sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
"2017-09-08 14:28:26.326",0.000000,0.000000,0.000000,0.047348,0.143097,-1.070557,1.081115,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:26.431",0.000000,0.000000,0.000000,0.025589,0.125595,-1.057022,1.064765,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:26.532",0.000000,0.000000,0.000000,0.020126,0.121399,-0.971176,0.978941,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:26.631",0.000000,0.000000,0.000000,0.008575,0.157410,-0.924835,0.938175,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:26.731",0.000000,0.000000,0.000000,-0.001953,0.138977,-0.894241,0.904978,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:26.831",0.000000,0.000000,0.000000,0.010117,0.146759,-0.939209,0.950660,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:26.930",0.000000,0.000000,0.000000,0.013672,0.165512,-0.994202,1.007977,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.030",0.000000,0.000000,0.000000,0.041626,0.145523,-1.017761,1.028955,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.122",0.000000,0.000000,0.000000,0.082214,0.104034,-1.025024,1.033565,34.048379,-118.257299,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.226",0.000000,0.000000,0.000000,0.044815,0.106125,-1.064484,1.070699,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.330",0.000000,0.000000,0.000000,0.035889,0.109650,-1.007385,1.013970,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.432",0.000000,0.000000,0.000000,0.021622,0.070084,-0.988098,0.990816,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.531",0.000000,0.000000,0.000000,0.016388,0.025223,-0.992294,0.992750,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.631",0.000000,0.000000,0.000000,0.014786,0.011810,-0.990067,0.990247,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.732",0.000000,0.000000,0.000000,0.075058,-0.019089,-0.946106,0.949271,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.833",0.000000,0.000000,0.000000,0.020050,-0.000366,-0.981613,0.981818,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:27.931",0.000000,0.000000,0.000000,-0.024353,0.010651,-1.022842,1.023188,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.031",0.000000,0.000000,0.000000,-0.036392,0.021317,-1.036621,1.037479,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.123",0.000000,0.000000,0.000000,0.030960,-0.005539,-1.006592,1.007083,34.048368,-118.257309,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.226",0.000000,0.000000,0.000000,0.054642,0.001816,-0.971878,0.973415,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.331",0.000000,0.000000,0.000000,0.034912,0.017227,-0.991806,0.992570,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
