"","Date","Latitude","Longitude","Speed","forw_accel","hori_accel","vert_accel_G","speedbump","vert_accel","vert_accel_ratio_speed","sq_vert_accel_ratio_speed","vert_jolt","vert_jolt_ratio_speed","sq_vert_jolt_ratio_speed","vert_jolt_mean","vert_jolt_sd","vert_jolt_min","vert_jolt_max","vert_jolt_range"
"19",2017-09-10 10:41:43,34.019599,-118.290363,0.98,0.024109,0.027145,-1.002991,"no",-0.00299099999999997,-0.0030520408163265,9.12865408163244e-06,-0.0108189999999999,-0.0110397959183673,0.000119439552040814,0.000286799999999987,0.0146916848999698,-0.013336,0.020111,0.033447
"20",2017-09-10 10:41:43,34.019599,-118.290363,0.98,0.019333,0.029236,-0.991608,"no",0.00839199999999996,0.0085632653061224,7.18629224489788e-05,0.0113829999999999,0.0116153061224489,0.000132217029591835,0.0025512,0.014367719450212,-0.013336,0.020111,0.033447
"21",2017-09-10 10:41:43,34.019599,-118.290363,0.98,0.041718,0.016205,-1.004944,"no",-0.00494400000000006,-0.00504489795918373,2.49419755102047e-05,-0.013336,-0.0136081632653061,0.000181478465306123,-0.0033204,0.0110022493518371,-0.013336,0.0113829999999999,0.0247189999999999
"22",2017-09-10 10:41:43,34.019599,-118.290363,0.98,0.01152,0.045593,-0.999527,"no",0.000472999999999946,0.000482653061224434,2.28294897959131e-07,0.00541700000000001,0.00552755102040817,2.99427438775511e-05,0.00163579999999999,0.0122864836181879,-0.013336,0.013962,0.027298
"23",2017-09-10 10:41:43,34.019599,-118.290363,0.98,0.030914,0.034927,-1.008774,"no",-0.00877400000000006,-0.00895306122448986,7.85541591836745e-05,-0.00924700000000001,-0.00943571428571429,8.72520500000001e-05,0.0024354,0.0131772202417657,-0.013336,0.015381,0.028717
"24",2017-09-10 10:41:43,34.019599,-118.290363,0.98,0.103928,0.048172,-0.994812,"no",0.00518799999999997,0.00529387755102038,2.74646367346936e-05,0.013962,0.0142469387755102,0.000198915759183674,0.00716260000000002,0.00994911188498753,-0.00924700000000001,0.015381,0.024628
"25",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.139633,0.025452,-0.979431,"no",0.0205689999999999,0.0514224999999999,0.00105770940249999,0.015381,0.0384524999999999,0.000591437902499998,0.000116000000000005,0.0194424547704245,-0.0298160000000001,0.015381,0.045197
"26",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.122253,0.037399,-0.969131,"no",0.030869,0.0771725000000001,0.00238223790250001,0.0103000000000001,0.0257500000000002,0.000265225000000004,-0.00454099999999999,0.0244019675436224,-0.032532,0.015381,0.047913
"27",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.109299,0.02652,-0.998947,"no",0.00105299999999997,0.00263249999999993,2.77202249999985e-06,-0.0298160000000001,-0.0745400000000002,0.00222248464000001,0.0020294,0.0333951655004134,-0.032532,0.046814,0.079346
"28",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.150513,0.027451,-1.031479,"no",-0.031479,-0.0786975000000001,0.00247731860250001,-0.032532,-0.08133,0.00264582756,-0.00381479999999998,0.033029333859465,-0.032532,0.046814,0.079346
"29",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.09523,0.044861,-0.984665,"no",0.015335,0.0383375,0.000587905562499999,0.046814,0.117035,0.00547887649,-0.00171520000000001,0.0344538398614726,-0.032532,0.046814,0.079346
"30",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.155273,0.026154,-0.998505,"no",0.00149500000000002,0.00373750000000006,5.58756250000018e-06,-0.01384,-0.0345999999999999,0.000478863999999997,0.00100100000000001,0.0321424534066708,-0.032532,0.046814,0.079346
"31",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.107025,0.042084,-0.977707,"no",0.022293,0.0557325,0.0012424446225,0.020798,0.051995,0.00108139201,0.00965280000000002,0.0261171113199756,-0.016235,0.046814,0.063049
"32",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.144653,0.01416,-0.993942,"no",0.00605800000000001,0.015145,9.17484100000002e-05,-0.016235,-0.0405875,0.0006589380625,-0.000912399999999991,0.0160835936065296,-0.016235,0.020798,0.037033
"33",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.131729,0.027649,-0.983215,"no",0.016785,0.0419625000000001,0.000704340562500004,0.010727,0.0268175000000001,0.000287671322500002,0.00201119999999999,0.0143851082616712,-0.016235,0.020798,0.037033
"34",2017-09-10 10:41:44,34.019594,-118.290354,0.4,0.166199,0.032257,-0.989227,"no",0.010773,0.0269325000000001,0.000290143822500002,-0.00601200000000002,-0.01503,9.03603600000005e-05,-0.0022888,0.00987032115485612,-0.016235,0.010727,0.026962
"35",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.1978,0.034714,-0.988449,"no",0.011551,0.0122882978723404,0.000141942128723404,0.000777999999999945,0.000827659574468027,6.4391914893608e-07,0.003363,0.00775142715891728,-0.00601200000000002,0.012024,0.0180360000000001
"36",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.237946,0.025681,-0.989151,"no",0.010849,0.0115414893617021,0.000125213618085106,-0.00070199999999998,-0.000746808510638277,5.24259574468056e-07,0.00315239999999999,0.00751193974949215,-0.00601200000000002,0.012024,0.0180360000000001
"37",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.281906,0.024475,-0.977127,"no",0.022873,0.0243329787234043,0.000556568222340427,0.012024,0.0127914893617022,0.000153804868085107,-0.00335400000000001,0.0204245825905941,-0.038544,0.012024,0.0505680000000001
"38",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.289047,0.034256,-0.967453,"no",0.032547,0.0346244680851064,0.00112692256276596,0.00967399999999996,0.0102914893617021,9.95598680851056e-05,-0.00207219999999999,0.0209432476994377,-0.038544,0.012024,0.0505680000000001
"39",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.315262,0.037704,-1.005997,"no",-0.00599700000000003,-0.00637978723404259,3.82595840425536e-05,-0.038544,-0.041004255319149,0.00158046801702128,0.0096406,0.0341275583627074,-0.038544,0.057862,0.096406
"40",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.314697,0.006577,-0.99881,"no",0.00119000000000002,0.00126595744680854,1.50648936170219e-06,0.00718700000000005,0.00764574468085112,5.49499670212774e-05,0.0063598,0.0346259994252873,-0.038544,0.057862,0.096406
"41",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.254684,-0.029434,-0.940948,"no",0.059052,0.0628212765957447,0.00370972202553191,0.057862,0.0615553191489361,0.00356171387659574,-0.00342100000000001,0.0399529881360581,-0.0392300000000001,0.057862,0.0970920000000001
"42",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.264496,-0.077133,-0.945328,"no",0.0546720000000001,0.0581617021276596,0.00317981657872341,-0.00437999999999994,-0.00465957446808504,2.04089361702122e-05,0.00614620000000001,0.0348400046814004,-0.0392300000000001,0.057862,0.0970920000000001
"43",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.261597,0.039963,-0.984558,"no",0.015442,0.016427659574468,0.000253675919148935,-0.0392300000000001,-0.0417340425531916,0.00163722648936171,0.00939639999999999,0.0357085696549162,-0.0392300000000001,0.057862,0.0970920000000001
"44",2017-09-10 10:41:45,34.019592,-118.290346,0.94,0.288803,0.05307,-0.975266,"no",0.024734,0.0263127659574468,0.000650819953191491,0.00929200000000008,0.00988510638297881,9.18524085106398e-05,-0.00890519999999999,0.0270619603354968,-0.0392300000000001,0.023438,0.0626680000000001
"45",2017-09-10 10:41:46,34.019592,-118.290346,0.94,0.220779,-0.033936,-0.951828,"no",0.048172,0.0512468085106383,0.00246866125957447,0.023438,0.0249340425531914,0.0005844040893617,-0.0013916,0.0331605485298419,-0.0392300000000001,0.033188,0.0724180000000001
"46",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.236923,0.006989,-0.985474,"no",0.014526,0.0154531914893617,0.000224473059574469,-0.033646,-0.0357936170212765,0.00120431203829787,-0.00786439999999997,0.0438338757903063,-0.0715939999999999,0.033188,0.104782
"47",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.242035,0.080338,-0.952286,"no",0.047714,0.0507595744680851,0.00242194233617022,0.033188,0.0353063829787234,0.00117174823829787,-0.00825800000000001,0.043649758006202,-0.0715939999999999,0.033188,0.104782
"48",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.188507,0.031921,-1.02388,"no",-0.0238799999999999,-0.0254042553191488,0.000606653617021272,-0.0715939999999999,-0.076163829787234,0.00545287322978722,0.000869800000000009,0.0551830763024317,-0.0715939999999999,0.0690770000000001,0.140671
"49",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.199142,-0.063629,-1.016556,"no",-0.016556,-0.0176127659574468,0.00029159695319149,0.00732399999999989,0.00779148936170201,5.70648680851046e-05,0.0012146,0.0549182458368801,-0.0715939999999999,0.0690770000000001,0.140671
"50",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.226273,0.018402,-0.947479,"no",0.052521,0.0558734042553192,0.00293452706489362,0.0690770000000001,0.073486170212766,0.00507620417978724,-0.020935,0.0608156441633236,-0.0775600000000001,0.0690770000000001,0.146637
"51",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.215515,0.027679,-0.979401,"no",0.020599,0.0219138297872341,0.000451402979787236,-0.031922,-0.0339595744680851,0.00108405753617021,0.00714119999999998,0.0639071754007326,-0.0775600000000001,0.0690770000000001,0.146637
"52",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.192032,0.093018,-1.056961,"no",-0.056961,-0.0605968085106383,0.00345165480957447,-0.0775600000000001,-0.0825106382978724,0.00639952510638299,0.0035706,0.0643913132751616,-0.0775600000000001,0.0690770000000001,0.146637
"53",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.181061,0.048157,-0.988174,"no",0.011826,0.0125808510638298,0.000148781144680851,0.068787,0.0731776595744681,0.00503367166914894,-0.0343476,0.0715924489055934,-0.120514,0.068787,0.189301
"54",2017-09-10 10:41:46,34.019588,-118.290336,0.94,0.221298,-0.034103,-0.998703,"no",0.00129699999999999,0.00137978723404255,1.78958404255317e-06,-0.010529,-0.0112010638297872,0.00011793600106383,-0.0374328,0.0717938881987875,-0.120514,0.068787,0.189301
"55",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.220978,0.029739,-1.119217,"no",-0.119217,-0.0344557803468208,0.00410771476560693,-0.120514,-0.0348306358381503,0.00419757924739884,0.0268158,0.139098829390114,-0.120514,0.243683,0.364197
"56",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.079102,0.05304,-1.166565,"no",-0.166565,-0.0481401734104046,0.00801846798410405,-0.0473480000000002,-0.0136843930635839,0.000647928642774571,0.017868,0.13714928072542,-0.120514,0.243683,0.364197
"57",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.1745,0.02066,-0.922882,"no",0.077118,0.0222884393063584,0.00171883986242775,0.243683,0.070428612716763,0.017162255632659,0.009372,0.1406200112484,-0.120514,0.243683,0.364197
"58",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.172089,-0.003922,-0.898834,"no",0.101166,0.0292387283236994,0.00295796518959537,0.024048,0.00695028901734103,0.000167140550289017,0.040326,0.120472030087901,-0.053009,0.243683,0.296692
"59",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.141281,-0.014267,-0.951843,"no",0.048157,0.0139182080924856,0.000670259147109827,-0.053009,-0.0153205202312139,0.000812125456936415,0.0278718,0.134234195899182,-0.109619,0.243683,0.353302
"60",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.193634,-0.012894,-0.917587,"no",0.082413,0.0238187861271676,0.00196297762109826,0.034256,0.00990057803468207,0.000339154201156068,-0.0361572,0.0630233705993261,-0.109619,0.034256,0.143875
"61",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.144104,0.05101,-1.027206,"no",-0.0272060000000001,-0.00786300578034684,0.000213920935260117,-0.109619,-0.0316817919075145,0.00347292634710983,-0.018161,0.0911039151985248,-0.109619,0.114029,0.223648
"62",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.210953,0.073273,-1.103668,"no",-0.103668,-0.0299618497109827,0.00310608503583816,-0.076462,-0.0220988439306358,0.00168972180462428,0.00354000000000001,0.0936162338993617,-0.109619,0.114029,0.223648
"63",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.265579,0.007187,-0.989639,"no",0.010361,0.00299450867052022,3.10261043352598e-05,0.114029,0.0329563583815029,0.0037579805898844,-0.00876779999999999,0.0926082771230521,-0.109619,0.114029,0.223648
"64",2017-09-10 10:41:47,34.019566,-118.290304,3.46,0.122391,-0.017715,-0.934143,"no",0.0658570000000001,0.0190338150289018,0.00125350995635838,0.0554960000000001,0.0160393063583815,0.000890117345664743,-0.00495299999999999,0.0876768988531187,-0.090545,0.114029,0.204574
"65",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.306152,-0.039062,-0.961426,"no",0.038574,0.00817245762711864,0.000315244380508475,-0.0272830000000001,-0.0057802966101695,0.000157703832415255,0.0186524,0.0790779157970163,-0.090545,0.114029,0.204574
"66",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.280365,0.110672,-1.051971,"no",-0.051971,-0.0110108050847458,0.000572242551059322,-0.090545,-0.0191832627118644,0.00173694852224576,0.00308220000000001,0.0612608403770304,-0.090545,0.0554960000000001,0.146041
"67",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.23204,0.009933,-1.010406,"no",-0.0104059999999999,-0.00220466101694913,2.29417025423725e-05,0.0415650000000001,0.00880614406779663,0.000366027378177967,-0.0102936,0.053802968568658,-0.090545,0.0415650000000001,0.13211
"68",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.190201,0.011948,-0.974228,"no",0.025772,0.00546016949152543,0.000140719488135593,0.0361779999999999,0.00766483050847456,0.000277298238135592,-0.011917,0.0545608655035823,-0.090545,0.0415650000000001,0.13211
"69",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.176331,0.047028,-0.985611,"no",0.014389,0.00304851694915254,4.38651103813558e-05,-0.011383,-0.00241165254237289,2.74518408898307e-05,0.0203826,0.0429427115271031,-0.0353999999999999,0.0709529999999999,0.106353
"70",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.211777,0.078278,-1.021011,"no",-0.0210109999999999,-0.00445148305084743,9.3530110381355e-05,-0.0353999999999999,-0.00749999999999997,0.000265499999999998,-0.00347600000000003,0.0585387429101445,-0.0777280000000001,0.0709529999999999,0.148681
"71",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.241409,0.03923,-0.950058,"no",0.049942,0.0105809322033898,0.000528432916101696,0.0709529999999999,0.0150324152542373,0.0010665949595339,-0.00544740000000001,0.0570156274393258,-0.0777280000000001,0.0709529999999999,0.148681
"72",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.213638,0.032822,-1.027786,"no",-0.0277860000000001,-0.00588686440677968,0.000163572414406781,-0.0777280000000001,-0.0164677966101695,0.00128000889491526,-0.00698240000000001,0.0573178921655359,-0.0777280000000001,0.0709529999999999,0.148681
"73",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.146759,0.063416,-1.001465,"no",-0.00146500000000005,-0.000310381355932214,4.54708686440709e-07,0.026321,0.00557648305084747,0.000146778610381356,0.000256199999999973,0.0550732994626253,-0.0777280000000001,0.0709529999999999,0.148681
"74",2017-09-10 10:41:48,34.019547,-118.290261,4.72,0.158829,0.037094,-1.020523,"no",-0.0205230000000001,-0.004348093220339,8.92359171610176e-05,-0.019058,-0.00403771186440678,7.69507127118646e-05,-0.00180960000000001,0.0518583873476606,-0.0777280000000001,0.060624,0.138352
"75",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.129044,0.005005,-1.01973,"no",-0.01973,-0.00309247648902822,6.10145611285268e-05,0.000793000000000044,0.000124294670846402,9.85656739812021e-08,0.019342,0.0301952674685951,-0.019058,0.060624,0.079682
"76",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.184006,0.001892,-0.959106,"no",0.040894,0.00640971786833856,0.000262119002507837,0.060624,0.00950219435736677,0.000576061030721003,-0.00141299999999998,0.0519950136070758,-0.0774539999999999,0.060624,0.138078
"77",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.20137,0.07695,-0.931076,"no",0.068924,0.0108031347962382,0.000744595262695924,0.02803,0.00439341692789969,0.000123147476489028,0.00208120000000003,0.0510919828417336,-0.0774539999999999,0.060624,0.138078
"78",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.057434,0.0961,-1.00853,"no",-0.00852999999999993,-0.00133699059561127,1.14045297805641e-05,-0.0774539999999999,-0.0121401253918495,0.000940301272100311,-0.0093016,0.0574011297563036,-0.0774539999999999,0.060624,0.138078
"79",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.187912,-0.086578,-1.010117,"no",-0.0101169999999999,-0.00158573667711598,1.60428979623822e-05,-0.00158700000000001,-0.000248746081504703,3.94760031347965e-07,0.000451599999999996,0.073996690150979,-0.0774539999999999,0.10939,0.186844
"80",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.250748,-0.015427,-1.066238,"no",-0.066238,-0.010382131661442,0.000687691636990596,-0.0561210000000001,-0.00879639498432603,0.000493662482915362,-0.0117402,0.0733357637629826,-0.0774539999999999,0.10939,0.186844
"81",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.200027,0.023956,-0.956848,"no",0.043152,0.00676363636363636,0.000291864436363636,0.10939,0.0171457680250784,0.00187557556426332,0.00995799999999998,0.0645562988793503,-0.0561210000000001,0.10939,0.165511
"82",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.18425,-0.030594,-0.989777,"no",0.010223,0.00160235109717868,1.63808352664576e-05,-0.032929,-0.00516128526645768,0.000169955962539185,-0.0013916,0.0716879394026638,-0.0583349999999999,0.10939,0.167725
"83",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.200256,0.073822,-0.95874,"no",0.04126,0.00646708463949843,0.000266831912225705,0.031037,0.00486473354231975,0.000150986734952978,0.0119812,0.0648352238694369,-0.0583349999999999,0.10939,0.167725
"84",2017-09-10 10:41:49,34.019522,-118.290194,6.38,0.181229,0.046326,-1.017075,"no",-0.017075,-0.00267633228840125,4.56983738244512e-05,-0.0583349999999999,-0.00914341692789967,0.000533381226489027,-0.00490119999999998,0.0389544296608229,-0.0583349999999999,0.031037,0.0893719999999999
"85",2017-09-10 10:41:50,34.019522,-118.290194,6.38,0.149689,0.019379,-1.006332,"no",-0.006332,-0.000992476489028214,6.28436112852665e-06,0.0107429999999999,0.00168385579937303,1.80896628526644e-05,0.000436400000000003,0.0358593711015684,-0.0583349999999999,0.031037,0.0893719999999999
"86",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.204437,0.078232,-0.981354,"no",0.0186460000000001,0.00292715855572999,5.45797984301416e-05,0.0249780000000001,0.00392119309262167,9.79435610675044e-05,0.0026856,0.0385130649624254,-0.0583349999999999,0.042283,0.100618
"87",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.130051,0.073486,-0.987595,"no",0.012405,0.00194740973312402,2.41576177394034e-05,-0.00624100000000005,-0.000979748822605974,6.11461240188393e-06,0.0163606,0.0182247780590053,-0.00624100000000005,0.042283,0.048524
"88",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.203598,0.021286,-0.945312,"no",0.054688,0.00858524332810046,0.000469509787127158,0.042283,0.00663783359497645,0.000280667517896389,-0.0122406,0.0694547406251006,-0.132263,0.042283,0.174546
"89",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.164169,0.009567,-0.935272,"no",0.064728,0.0101613814756672,0.000657725900156986,0.01004,0.00157613814756673,1.582442700157e-05,-0.0244628,0.0665855759695746,-0.132263,0.042283,0.174546
"90",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.132904,0.05452,-1.067535,"no",-0.0675349999999999,-0.0106020408163265,0.00071600882653061,-0.132263,-0.0207634222919937,0.00274623252260596,0.00882879999999999,0.10720015985156,-0.132263,0.160217,0.29248
"91",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.203659,0.046478,-1.103668,"no",-0.103668,-0.0162744113029827,0.00168713567095762,-0.0361330000000002,-0.00567237048665623,0.000204959762794351,-0.0102388,0.108235912991946,-0.132263,0.160217,0.29248
"92",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.143463,-0.02124,-0.943451,"no",0.056549,0.00887739403453689,0.000502007755259026,0.160217,0.0251518053375196,0.00402974679576138,-0.0148712,0.107645063645297,-0.132263,0.160217,0.29248
"93",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.196182,0.006531,-0.996506,"no",0.003494,0.000548508634222919,1.91648916797488e-06,-0.053055,-0.00832888540031397,0.000441889014913657,0.0108642,0.0857099846499812,-0.053055,0.160217,0.213272
"94",2017-09-10 10:41:50,34.019495,-118.290133,6.37,0.138229,0.120911,-1.009628,"no",-0.00962799999999997,-0.00151145996860282,1.45523365777079e-05,-0.013122,-0.00205996860282574,2.70309080062793e-05,0.0303986,0.0834206816461002,-0.053055,0.160217,0.213272
"95",2017-09-10 10:41:51,34.019461,-118.29005,8.15,0.12561,0.066727,-1.013214,"no",-0.0132140000000001,-0.00162134969325154,2.1424514846626e-05,-0.00358600000000009,-0.000440000000000011,1.57784000000008e-06,-0.00124819999999999,0.0411796979675665,-0.053055,0.061539,0.114594
"96",2017-09-10 10:41:51,34.019461,-118.29005,8.15,0.098312,0.043747,-0.951675,"no",0.048325,0.00592944785276073,0.000286540567484662,0.061539,0.00755079754601227,0.000464668530184049,0.0157716,0.030655864827142,-0.013122,0.061539,0.074661
"97",2017-09-10 10:41:51,34.019461,-118.29005,8.15,0.12265,-0.029755,-0.949692,"no",0.050308,0.00617276073619632,0.000310539247116565,0.00198300000000007,0.000243312883435591,4.82489447852794e-07,-0.00545360000000001,0.0687423357204278,-0.119248,0.061539,0.180787
"98",2017-09-10 10:41:51,34.019461,-118.29005,8.15,0.144989,0.040314,-0.917648,"no",0.082352,0.0101045398773006,0.00083212906797546,0.032044,0.00393177914110429,0.000125989930797546,0.0050354,0.0729697023859903,-0.119248,0.061539,0.180787
