Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
57:35.2,0.27,60.832146,1004.70787,-0.111908,-0.539642,-0.855606,1.017742,34.023301,-118.280112,346.420532,35.672577,-44.6236,0
57:35.3,0.27,60.832146,1004.70787,-0.005417,-0.483765,-0.800766,0.935566,34.023301,-118.280112,346.420532,35.672577,-41.477196,0
57:35.4,0.27,60.832146,1004.70787,-0.034637,-0.365005,-1.069855,1.130937,34.023301,-118.280112,348.998749,35.73738,-42.773872,0
57:35.5,0.27,60.832146,1004.70787,-0.141083,-0.389099,-0.914032,1.003373,34.023301,-118.280112,348.998749,35.73738,-43.907845,0
57:35.6,0.27,60.832146,1004.710388,-0.133484,-0.348724,-0.901993,0.976226,34.023301,-118.280112,348.825043,36.197114,-46.465286,0
57:35.7,0.27,60.832146,1004.710388,-0.149658,-0.343826,-0.92038,0.993837,34.023301,-118.280112,344.910187,35.850342,-45.504539,0
57:35.8,0.27,60.832146,1004.710388,-0.119919,-0.229462,-0.847198,0.885877,34.023301,-118.280112,341.367737,34.299047,-36.052353,0
57:35.9,0.27,60.832146,1004.710388,0.096115,-0.090027,-1.020615,1.029076,34.023301,-118.280112,341.367737,34.299047,-30.628016,0
57:36.0,0.27,60.832146,1004.710388,-0.00354,0.46701,-1.121002,1.214396,34.023301,-118.280112,339.70517,33.843876,-30.641981,0
57:36.1,0.27,60.832146,1004.710388,-0.012665,0.099686,-1.005203,1.010213,34.023301,-118.280112,338.071777,33.45169,-33.424728,0
57:36.2,0,60.880852,1004.710388,-0.002304,0.109711,-0.962891,0.969123,34.023301,-118.280112,338.071777,33.45169,-37.099762,0
57:36.3,0,60.880852,1004.710388,-0.002243,0.10907,-0.986938,0.99295,34.023301,-118.280112,338.071777,33.45169,-39.773094,0
57:36.4,0,60.880852,1004.710388,0.001511,0.10054,-0.988327,0.993429,34.023301,-118.280112,338.071777,33.45169,-41.138058,0
57:36.5,0,60.880852,1004.710388,-0.00119,0.105042,-0.955902,0.961657,34.023301,-118.280112,338.071777,33.45169,-42.331161,0
57:36.6,0,60.880852,1004.710388,0.002396,0.099167,-1.008179,1.013047,34.023301,-118.280112,338.071777,33.45169,-38.774582,0
57:36.7,0,60.880852,1004.710388,0.00647,0.102264,-1.001694,1.006921,34.023301,-118.280112,338.071777,33.45169,-40.624706,0
57:36.8,0,60.880852,1004.710388,-0.004959,0.104401,-0.967392,0.973022,34.023301,-118.280112,338.071777,33.45169,-42.483242,0
57:36.9,0,60.880852,1004.710388,-0.003723,0.093155,-1.014435,1.01871,34.023301,-118.280112,338.071777,33.45169,-40.728771,0
57:37.0,0,60.880852,1004.710388,-0.003555,0.106201,-0.988495,0.99419,34.023301,-118.280112,338.071777,33.45169,-43.427212,0
57:37.1,0,60.880852,1004.710388,0.00174,0.110107,-0.962936,0.969213,34.023301,-118.280112,338.071777,33.45169,-44.006374,0
57:37.2,0.27,60.886406,1004.710388,0.003403,0.091812,-1.016068,1.020213,34.023308,-118.280143,338.071777,33.45169,-41.595505,0
57:37.3,0.27,60.886406,1004.710388,-0.002777,0.101532,-0.984985,0.990208,34.023308,-118.280143,338.071777,33.45169,-27.1703,0
57:37.4,0.27,60.886406,1004.710388,-0.002777,0.101532,-0.984985,0.990208,34.023308,-118.280143,338.071777,33.45169,-30.567129,0
57:37.5,0.27,60.886406,1004.710922,-0.003448,0.112045,-0.990692,0.997014,34.023308,-118.280143,338.071777,33.45169,-34.504578,0
57:37.6,0.27,60.886406,1004.710922,0.001022,0.096985,-0.985367,0.990129,34.023308,-118.280143,338.071777,33.45169,-39.145241,0
57:37.7,0.27,60.886406,1004.710922,-0.001999,0.105911,-0.954147,0.96001,34.023308,-118.280143,338.071777,33.45169,-40.908447,0
57:37.8,0.27,60.886406,1004.710922,0.005035,0.113159,-0.951187,0.957908,34.023308,-118.280143,338.071777,33.45169,-43.239372,0
57:37.9,0.27,60.886406,1004.710922,0.01062,0.097137,-0.998871,1.003639,34.023308,-118.280143,338.071777,33.45169,-31.389376,0
57:38.0,0.27,60.886406,1004.710922,-0.008514,0.101257,-0.949951,0.95537,34.023308,-118.280143,338.071777,33.45169,-34.163055,0
57:38.1,0.27,60.886406,1004.710922,-0.002594,0.099823,-1.007294,1.012231,34.023308,-118.280143,338.071777,33.45169,-37.683048,0
57:38.2,0.2,60.97979,1004.710922,0.001205,0.098724,-1.009872,1.014687,34.023316,-118.280149,338.071777,33.45169,-40.263138,0
57:38.3,0.2,60.97979,1004.710922,-0.001953,0.104828,-0.95076,0.956523,34.023316,-118.280149,338.071777,33.45169,-41.561539,0
57:38.4,0.2,60.97979,1004.714203,-0.002869,0.099152,-0.986008,0.990985,34.023316,-118.280149,338.071777,33.45169,-44.171547,0
57:38.5,0.2,60.97979,1004.714203,-0.002502,0.099518,-1.007767,1.012672,34.023316,-118.280149,338.071777,33.45169,-42.138077,0
57:38.6,0.2,60.97979,1004.714203,0.000092,0.10585,-0.97496,0.98069,34.023316,-118.280149,338.071777,33.45169,-40.561565,0
57:38.7,0.2,60.97979,1004.714203,0,0.10318,-1.000687,1.005992,34.023316,-118.280149,338.071777,33.45169,-41.803425,0
57:38.8,0.2,60.97979,1004.714203,-0.004028,0.097458,-1.004929,1.009651,34.023316,-118.280149,338.071777,33.45169,-36.391701,0
57:38.9,0.2,60.97979,1004.714203,-0.007431,0.107285,-0.969315,0.975262,34.023316,-118.280149,338.071777,33.45169,-39.29982,0
57:39.0,0.2,60.97979,1004.714203,0.002563,0.106155,-0.966415,0.972232,34.023316,-118.280149,338.071777,33.45169,-42.117012,0
57:39.1,0.2,60.97979,1004.714203,0.007111,0.104172,-1.010574,1.015954,34.023316,-118.280149,338.071777,33.45169,-42.626907,0
57:39.2,0,61.041008,1004.714203,-0.006378,0.098724,-0.998169,1.00306,34.023316,-118.280149,338.071777,33.45169,-38.956287,0
57:39.3,0,61.041008,1004.714203,-0.007828,0.095657,-0.97966,0.98435,34.023316,-118.280149,338.071777,33.45169,-41.543793,0
57:39.4,0,61.041008,1004.733963,0.000427,0.103439,-0.975327,0.980796,34.023316,-118.280149,338.071777,33.45169,-43.479786,0
57:39.5,0,61.041008,1004.733963,0.004074,0.109161,-0.990448,0.996454,34.023316,-118.280149,338.071777,33.45169,-36.654255,0
57:39.6,0,61.041008,1004.733963,-0.003799,0.103149,-0.999924,1.005237,34.023316,-118.280149,338.071777,33.45169,-39.280277,0
57:39.7,0,61.041008,1004.733963,-0.003296,0.096375,-1.000336,1.004973,34.023316,-118.280149,338.071777,33.45169,-22.794943,0
57:39.8,0,61.041008,1004.733963,0.00354,0.097534,-1.013397,1.018086,34.023316,-118.280149,338.071777,33.45169,-26.785675,0
57:39.9,0,61.041008,1004.733963,-0.001312,0.092865,-0.99823,1.002541,34.023316,-118.280149,338.071777,33.45169,-31.331272,0
57:40.0,0,61.041008,1004.733963,-0.004608,0.097961,-0.97995,0.984845,34.023316,-118.280149,338.071777,33.45169,-34.855907,0
57:40.1,0,61.041008,1004.733963,-0.000778,0.102005,-0.978348,0.983651,34.023316,-118.280149,338.071777,33.45169,-38.274883,0
57:40.2,0,61.079033,1004.733963,0.004669,0.108414,-0.979614,0.985606,34.023316,-118.280149,338.071777,33.45169,-38.552166,0
57:40.3,0,61.079033,1004.733963,-0.009979,0.106827,-0.975403,0.981286,34.023316,-118.280149,338.071777,33.45169,-39.4188,0
57:40.4,0,61.079033,1004.733963,-0.004929,0.107086,-0.981522,0.987358,34.023316,-118.280149,338.071777,33.45169,-41.143551,0
57:40.5,0,61.079033,1004.733963,0.003799,0.102356,-0.984024,0.98934,34.023316,-118.280149,338.071777,33.45169,-44.664993,0
57:40.6,0,61.079033,1004.733963,-0.001587,0.101715,-0.98494,0.990179,34.023316,-118.280149,338.071777,33.45169,-46.212238,0
57:40.7,0,61.079033,1004.733963,-0.000687,0.100769,-0.976822,0.982006,34.023316,-118.280149,338.071777,33.45169,-45.770367,0
57:40.8,0,61.079033,1004.733963,0.001328,0.097351,-1.00029,1.005017,34.023316,-118.280149,338.071777,33.45169,-47.58099,0
57:40.9,0,61.079033,1004.733963,0.000076,0.093674,-0.996872,1.001263,34.023316,-118.280149,338.071777,33.45169,-48.326077,0
57:41.0,0,61.079033,1004.733963,0.002792,0.095856,-1.00827,1.01282,34.023316,-118.280149,338.071777,33.45169,-44.976341,0
57:41.1,0,61.079033,1004.733963,-0.00119,0.10083,-0.995026,1.000122,34.023316,-118.280149,338.071777,33.45169,-47.380272,0
57:41.2,0,61.164238,1004.733963,-0.000443,0.109848,-0.992432,0.998493,34.023316,-118.280149,338.071777,33.45169,-50.133373,0
57:41.3,0,61.164238,1004.723282,0.004501,0.107819,-1.002106,1.007899,34.023316,-118.280149,338.071777,33.45169,-40.449383,0
57:41.4,0,61.164238,1004.723282,0.006195,0.109451,-1.004227,1.010193,34.023316,-118.280149,338.071777,33.45169,-42.788811,0
57:41.5,0,61.164238,1004.723282,0.0009,0.113403,-1.004593,1.010974,34.023316,-118.280149,338.071777,33.45169,-42.285927,0
57:41.6,0,61.164238,1004.723282,-0.002441,0.122253,-0.988937,0.996468,34.023316,-118.280149,338.071777,33.45169,-44.033329,0
57:41.7,0,61.164238,1004.723282,-0.005066,0.128387,-0.980316,0.988701,34.023316,-118.280149,338.071777,33.45169,-43.899742,0
57:41.8,0,61.164238,1004.723282,-0.01123,0.127579,-0.99025,0.998497,34.023316,-118.280149,338.071777,33.45169,-41.275639,0
57:41.9,0,61.164238,1004.723282,-0.008392,0.126785,-0.987579,0.99572,34.023316,-118.280149,338.071777,33.45169,-43.938171,0
57:42.0,0,61.164238,1004.723282,-0.014114,0.118103,-0.986328,0.993474,34.023316,-118.280149,338.071777,33.45169,-41.184082,0
57:42.1,0,61.164238,1004.723282,-0.011139,0.120087,-0.978729,0.986132,34.023316,-118.280149,338.071777,33.45169,-43.461632,0
57:42.2,0,61.254753,1004.719391,0.010651,0.075806,-1.001877,1.004797,34.023316,-118.280149,338.071777,33.45169,-42.423325,0
57:42.3,0,61.254753,1004.719391,-0.009094,0.073044,-0.991135,0.993864,34.023316,-118.280149,338.071777,33.45169,-43.740837,0
57:42.4,0,61.254753,1004.719391,-0.011765,0.07782,-0.979874,0.983029,34.023316,-118.280149,338.071777,33.45169,-45.158947,0
57:42.5,0,61.254753,1004.719391,-0.000549,0.080887,-0.970139,0.973505,34.023316,-118.280149,338.071777,33.45169,-43.333324,0
57:42.6,0,61.254753,1004.719391,-0.009796,0.068405,-0.980545,0.982977,34.023316,-118.280149,338.071777,33.45169,-40.98988,0
57:42.7,0,61.254753,1004.719391,-0.001678,0.083923,-0.986618,0.990182,34.023316,-118.280149,338.071777,33.45169,-42.870499,0
57:42.8,0,61.254753,1004.719391,0.007248,0.081223,-0.992416,0.995761,34.023316,-118.280149,338.071777,33.45169,-42.384365,0
57:42.9,0,61.254753,1004.719391,-0.000244,0.094254,-0.987488,0.991976,34.023316,-118.280149,338.071777,33.45169,-45.470013,0
57:43.0,0,61.254753,1004.719391,-0.007828,0.112396,-0.977432,0.983904,34.023316,-118.280149,338.071777,33.45169,-47.035271,0
57:43.1,0,61.254753,1004.719391,-0.00116,0.103867,-0.987762,0.993209,34.023316,-118.280149,338.071777,33.45169,-46.161747,0
57:43.2,0,61.723076,1004.719391,0.004791,0.099243,-0.984512,0.989513,34.023337,-118.280224,338.071777,33.45169,-44.882927,0
57:43.3,0,61.723076,1004.719391,0.002029,0.111099,-0.985031,0.991279,34.023337,-118.280224,338.071777,33.45169,-42.530334,0
57:43.4,0,61.723076,1004.719391,0.002853,0.108566,-0.999023,1.004909,34.023337,-118.280224,338.071777,33.45169,-44.000416,0
57:43.5,0,61.723076,1004.719391,0.008606,0.101913,-0.990646,0.995912,34.023337,-118.280224,338.071777,33.45169,-44.327118,0
57:43.6,0,61.723076,1004.719391,0.003387,0.10495,-1.00267,1.008154,34.023337,-118.280224,338.071777,33.45169,-44.341843,0
57:43.7,0,61.723076,1004.719391,-0.000214,0.105087,-1.003922,1.009407,34.023337,-118.280224,338.071777,33.45169,-47.349133,0
57:43.8,0,61.723076,1004.719391,-0.004089,0.095352,-0.981232,0.985862,34.023337,-118.280224,338.071777,33.45169,-40.150406,0
57:43.9,0,61.723076,1004.719391,0,0.093536,-0.995255,0.99964,34.023337,-118.280224,338.071777,33.45169,-42.964256,0
57:44.0,0,61.723076,1004.719391,-0.010193,0.103806,-0.974609,0.980175,34.023337,-118.280224,338.071777,33.45169,-44.807758,0
57:44.1,0,61.723076,1004.721298,-0.005127,0.104431,-0.970642,0.976257,34.023337,-118.280224,338.071777,33.45169,-41.033176,0
57:44.2,0,61.523308,1004.721298,0.000305,0.102982,-0.996017,1.001327,34.023337,-118.280224,338.071777,33.45169,-43.120296,0
57:44.3,0,61.523308,1004.721298,-0.001587,0.100998,-0.993179,0.998303,34.023337,-118.280224,338.071777,33.45169,-41.829613,0
57:44.4,0,61.523308,1004.721298,-0.0065,0.09317,-0.999146,1.003501,34.023337,-118.280224,338.071777,33.45169,-43.163719,0
57:44.5,0,61.523308,1004.721298,-0.006348,0.099518,-0.970062,0.975174,34.023337,-118.280224,338.071777,33.45169,-45.225262,0
57:44.6,0,61.523308,1004.721298,0.001617,0.103729,-0.982971,0.98843,34.023337,-118.280224,338.071777,33.45169,-45.354549,0
57:44.7,0,61.523308,1004.721298,-0.007156,0.099625,-0.996033,1.001028,34.023337,-118.280224,338.071777,33.45169,-41.02861,0
57:44.8,0,61.523308,1004.721298,-0.003891,0.0979,-0.986862,0.991714,34.023337,-118.280224,338.071777,33.45169,-44.643841,0
57:44.9,0,61.523308,1004.721298,0.001556,0.104584,-0.985962,0.991494,34.023337,-118.280224,338.071777,33.45169,-41.150154,0
57:45.0,0,61.523308,1004.721375,0.004654,0.11113,-0.996719,1.002906,34.023337,-118.280224,338.071777,33.45169,-40.411633,0
57:45.1,0,61.523308,1004.721375,-0.002151,0.103073,-1.010223,1.01547,34.023337,-118.280224,338.071777,33.45169,-44.060184,0
57:45.2,0.38,61.4804,1004.721375,-0.009598,0.09549,-1.005692,1.01026,34.023376,-118.28031,338.071777,33.45169,-46.321442,0
57:45.3,0.38,61.4804,1004.721375,-0.002213,0.100952,-0.984283,0.989449,34.023376,-118.28031,338.071777,33.45169,-40.027218,0
57:45.4,0.38,61.4804,1004.721375,0.002625,0.105515,-0.967239,0.972981,34.023376,-118.28031,338.071777,33.45169,-39.947433,0
57:45.5,0.38,61.4804,1004.721375,0.001999,0.104004,-1.006287,1.011649,34.023376,-118.28031,338.071777,33.45169,-42.470234,0
57:45.6,0.38,61.4804,1004.721375,-0.003143,0.099976,-1.001495,1.006478,34.023376,-118.28031,338.071777,33.45169,-45.109364,0
57:45.7,0.38,61.4804,1004.721375,-0.000198,0.100281,-0.998016,1.003042,34.023376,-118.28031,338.071777,33.45169,-38.853134,0
57:45.8,0.38,61.4804,1004.721375,-0.002548,0.097946,-0.981537,0.986415,34.023376,-118.28031,338.071777,33.45169,-41.783436,0
57:45.9,0.38,61.4804,1004.721375,-0.006927,0.101791,-0.96666,0.972029,34.023376,-118.28031,338.071777,33.45169,-44.225746,0
57:46.0,0.38,61.4804,1004.721603,-0.004227,0.104675,-0.993393,0.998902,34.023376,-118.28031,338.071777,33.45169,-45.549728,0
57:46.1,0.38,61.4804,1004.721603,0.004196,0.099609,-1.01181,1.01671,34.023376,-118.28031,338.071777,33.45169,-39.399002,0
57:46.2,0.38,61.512138,1004.721603,0.003159,0.091064,-1.005142,1.009264,34.023387,-118.280338,338.071777,33.45169,-41.305244,0
57:46.3,0.38,61.512138,1004.721603,-0.000275,0.094421,-0.993927,0.998402,34.023387,-118.280338,338.071777,33.45169,-40.795013,0
57:46.4,0.38,61.512138,1004.721603,-0.004181,0.105499,-0.964752,0.970512,34.023387,-118.280338,338.071777,33.45169,-39.563133,0
57:46.5,0.38,61.512138,1004.721603,0.001358,0.108826,-0.981903,0.987916,34.023387,-118.280338,338.071777,33.45169,-41.532749,0
57:46.6,0.38,61.512138,1004.721603,0.001968,0.104263,-0.99379,0.999246,34.023387,-118.280338,338.071777,33.45169,-42.488449,0
57:46.7,0.38,61.512138,1004.721603,-0.002914,0.099915,-0.988205,0.993247,34.023387,-118.280338,338.071777,33.45169,-45.632336,0
57:46.8,0.38,61.512138,1004.721603,-0.001953,0.096283,-0.985992,0.990684,34.023387,-118.280338,338.071777,33.45169,-40.645638,0
57:46.9,0.38,61.512138,1004.722061,-0.000015,0.103287,-0.97757,0.983011,34.023387,-118.280338,338.071777,33.45169,-40.311817,0
57:47.0,0.38,61.512138,1004.722061,0.007553,0.114838,-0.981827,0.988549,34.023387,-118.280338,338.071777,33.45169,-43.908867,0
57:47.1,0.38,61.512138,1004.722061,-0.007034,0.113022,-0.979172,0.985698,34.023387,-118.280338,338.071777,33.45169,-37.56284,0
57:47.2,0,61.4674,1004.722061,-0.005524,0.103653,-1.001083,1.00645,34.023387,-118.280338,338.071777,33.45169,-36.467583,0
57:47.3,0,61.4674,1004.722061,-0.009415,0.10199,-0.976379,0.981737,34.023387,-118.280338,338.071777,33.45169,-31.935373,0
57:47.4,0,61.4674,1004.722061,-0.005127,0.097076,-0.97113,0.975984,34.023387,-118.280338,338.071777,33.45169,-34.703579,0
57:47.5,0,61.4674,1004.722061,0.003036,0.104279,-0.971039,0.976627,34.023387,-118.280338,338.071777,33.45169,-36.433807,0
57:47.6,0,61.4674,1004.722061,0.003326,0.106537,-0.982697,0.98846,34.023387,-118.280338,338.071777,33.45169,-36.634598,0
57:47.7,0,61.4674,1004.722061,0.004532,0.110809,-1.002792,1.008906,34.023387,-118.280338,338.071777,33.45169,-34.6688,0
57:47.8,0,61.4674,1004.723511,0.003479,0.101746,-1.001663,1.006823,34.023387,-118.280338,338.071777,33.45169,-36.691429,0
57:47.9,0,61.4674,1004.723511,0.001648,0.09523,-0.998825,1.003356,34.023387,-118.280338,338.071777,33.45169,-38.769894,0
57:48.0,0,61.4674,1004.723511,-0.007523,0.096344,-0.971146,0.975942,34.023387,-118.280338,338.071777,33.45169,-37.246162,0
57:48.1,0,61.4674,1004.723511,-0.008987,0.105072,-0.970428,0.976142,34.023387,-118.280338,338.071777,33.45169,-34.413967,0
57:48.2,0,61.477776,1004.723511,-0.004944,0.105499,-0.977509,0.983198,34.023387,-118.280338,338.071777,33.45169,-32.438374,0
57:48.3,0,61.477776,1004.723511,0.002548,0.107758,-1.018051,1.023741,34.023387,-118.280338,338.071777,33.45169,-34.207817,0
57:48.4,0,61.477776,1004.723511,-0.00592,0.107483,-1.01268,1.018385,34.023387,-118.280338,338.071777,33.45169,-34.717758,0
57:48.5,0,61.477776,1004.723511,-0.005035,0.116714,-0.995575,1.002406,34.023387,-118.280338,338.071777,33.45169,-38.130699,0
57:48.6,0,61.477776,1004.723511,-0.003448,0.121368,-0.960358,0.968003,34.023387,-118.280338,338.071777,33.45169,-41.160328,0
57:48.7,0,61.477776,1004.723511,-0.00325,0.127213,-0.957489,0.965908,34.023387,-118.280338,338.071777,33.45169,-37.910324,0
57:48.8,0,61.477776,1004.723969,-0.007553,0.12355,-0.977341,0.985148,34.023387,-118.280338,338.071777,33.45169,-40.949802,0
57:48.9,0,61.477776,1004.723969,-0.004456,0.118591,-0.974258,0.98146,34.023387,-118.280338,338.071777,33.45169,-42.676556,0
57:49.0,0,61.477776,1004.723969,0.001389,0.113358,-1.003876,1.010257,34.023387,-118.280338,338.071777,33.45169,-37.426464,0
57:49.1,0,61.477776,1004.723969,-0.011002,0.12355,-0.970337,0.978233,34.023387,-118.280338,338.071777,33.45169,-39.276981,0
57:49.2,0,61.549797,1004.723969,-0.008392,0.12294,-0.977051,0.984791,34.023387,-118.280338,338.071777,33.45169,-34.394722,0
57:49.3,0,61.549797,1004.723969,-0.009186,0.107468,-0.995651,1.001476,34.023387,-118.280338,338.071777,33.45169,-36.674065,0
57:49.4,0,61.549797,1004.723969,-0.014496,0.111908,-0.983871,0.990321,34.023387,-118.280338,338.071777,33.45169,-36.885586,0
57:49.5,0,61.549797,1004.723969,0.003281,0.121567,-0.96727,0.974885,34.023387,-118.280338,338.071777,33.45169,-36.325684,0
57:49.6,0,61.549797,1004.723969,-0.00029,0.112015,-1.001465,1.00771,34.023387,-118.280338,338.071777,33.45169,-37.097282,0
57:49.7,0,61.549797,1004.724274,-0.005981,0.106674,-1.012589,1.01821,34.023387,-118.280338,338.071777,33.45169,-36.159561,0
57:49.8,0,61.549797,1004.724274,-0.014542,0.116776,-0.964325,0.971479,34.023387,-118.280338,338.071777,33.45169,-35.005344,0
57:49.9,0,61.549797,1004.724274,-0.006592,0.114151,-0.998016,1.004545,34.023387,-118.280338,338.071777,33.45169,-36.241489,0
