Batch id, time, Longitude, Latitude, x, y, z
68,2017-10-15 13:43:00.747000+00:00,36.76378772,-1.2976558,0.000,-0.002,-0.002
68,2017-10-15 13:43:00.843000+00:00,36.76378772,-1.2976558,0.000,0.002,-0.001
68,2017-10-15 13:43:00.944000+00:00,36.76378772,-1.2976558,0.001,0.001,0.006
68,2017-10-15 13:43:01.052000+00:00,36.76378772,-1.2976558,-0.001,-0.001,-0.002
68,2017-10-15 13:43:01.161000+00:00,36.76378772,-1.2976558,0.000,-0.001,-0.004
68,2017-10-15 13:43:01.268000+00:00,36.76378772,-1.2976558,0.002,0.002,0.007
68,2017-10-15 13:43:01.376000+00:00,36.76378772,-1.2976558,-0.002,-0.001,-0.002
68,2017-10-15 13:43:01.483000+00:00,36.76378772,-1.2976558,0.000,-0.001,-0.005
68,2017-10-15 13:43:01.591000+00:00,36.76378772,-1.2976558,0.001,0.002,0.006
68,2017-10-15 13:43:01.699000+00:00,36.76378772,-1.2976558,-0.002,-0.001,-0.005
68,2017-10-15 13:43:01.731000+00:00,36.7637778,-1.29766802,-0.002,-0.001,-0.005
68,2017-10-15 13:43:01.808000+00:00,36.7637778,-1.29766802,0.001,-0.001,0.003
68,2017-10-15 13:43:01.913000+00:00,36.7637778,-1.29766802,-0.001,0.001,0.000
68,2017-10-15 13:43:02.021000+00:00,36.7637778,-1.29766802,0.001,0.001,-0.001
68,2017-10-15 13:43:02.129000+00:00,36.7637778,-1.29766802,0.000,0.001,0.002
68,2017-10-15 13:43:02.236000+00:00,36.7637778,-1.29766802,-0.001,-0.001,-0.003
68,2017-10-15 13:43:02.344000+00:00,36.7637778,-1.29766802,0.000,0.000,0.003
68,2017-10-15 13:43:02.453000+00:00,36.7637778,-1.29766802,0.000,0.000,-0.004
68,2017-10-15 13:43:02.560000+00:00,36.7637778,-1.29766802,0.001,0.000,0.005
68,2017-10-15 13:43:02.668000+00:00,36.7637778,-1.29766802,0.000,-0.001,-0.005
68,2017-10-15 13:43:02.728000+00:00,36.76376014,-1.29767139,0.000,-0.001,-0.005
68,2017-10-15 13:43:02.775000+00:00,36.76376014,-1.29767139,0.000,0.001,0.004
68,2017-10-15 13:43:02.883000+00:00,36.76376014,-1.29767139,0.000,0.000,-0.002
68,2017-10-15 13:43:02.991000+00:00,36.76376014,-1.29767139,-0.001,0.000,0.002
68,2017-10-15 13:43:03.099000+00:00,36.76376014,-1.29767139,0.001,0.000,-0.002
68,2017-10-15 13:43:03.207000+00:00,36.76376014,-1.29767139,-0.001,0.001,0.001
68,2017-10-15 13:43:03.315000+00:00,36.76376014,-1.29767139,0.001,0.001,0.001
68,2017-10-15 13:43:03.423000+00:00,36.76376014,-1.29767139,-0.002,-0.001,-0.003
68,2017-10-15 13:43:03.529000+00:00,36.76376014,-1.29767139,0.001,0.001,0.005
68,2017-10-15 13:43:03.637000+00:00,36.76376014,-1.29767139,0.000,0.000,-0.005
68,2017-10-15 13:43:03.738000+00:00,36.76375956,-1.29767961,0.000,0.000,-0.005
68,2017-10-15 13:43:03.748000+00:00,36.76375956,-1.29767961,0.001,0.001,0.004
68,2017-10-15 13:43:03.853000+00:00,36.76375956,-1.29767961,-0.001,0.000,-0.003
68,2017-10-15 13:43:03.960000+00:00,36.76375956,-1.29767961,-0.001,-0.002,0.000
68,2017-10-15 13:43:04.069000+00:00,36.76375956,-1.29767961,0.001,0.001,0.002
68,2017-10-15 13:43:04.176000+00:00,36.76375956,-1.29767961,-0.001,0.001,-0.004
68,2017-10-15 13:43:04.283000+00:00,36.76375956,-1.29767961,0.001,0.000,0.005
68,2017-10-15 13:43:04.391000+00:00,36.76375956,-1.29767961,0.000,-0.001,-0.003
68,2017-10-15 13:43:04.498000+00:00,36.76375956,-1.29767961,0.000,0.000,-0.001
68,2017-10-15 13:43:04.607000+00:00,36.76375956,-1.29767961,0.001,0.001,0.004
68,2017-10-15 13:43:04.715000+00:00,36.76375956,-1.29767961,-0.001,-0.001,-0.005
68,2017-10-15 13:43:04.747000+00:00,36.76376094,-1.2976818,-0.001,-0.001,-0.005
68,2017-10-15 13:43:04.825000+00:00,36.76376094,-1.2976818,0.000,0.001,0.002
68,2017-10-15 13:43:04.929000+00:00,36.76376094,-1.2976818,0.001,0.000,0.001
68,2017-10-15 13:43:05.037000+00:00,36.76376094,-1.2976818,0.000,0.000,0.003
68,2017-10-15 13:43:05.144000+00:00,36.76376094,-1.2976818,0.000,0.001,-0.003
68,2017-10-15 13:43:05.252000+00:00,36.76376094,-1.2976818,-0.001,-0.001,-0.007
68,2017-10-15 13:43:05.359000+00:00,36.76376094,-1.2976818,0.003,0.001,0.004
68,2017-10-15 13:43:05.467000+00:00,36.76376094,-1.2976818,-0.004,-0.002,-0.003
68,2017-10-15 13:43:05.575000+00:00,36.76376094,-1.2976818,0.000,0.001,-0.001
68,2017-10-15 13:43:05.682000+00:00,36.76376094,-1.2976818,0.002,0.001,0.002
68,2017-10-15 13:43:05.731000+00:00,36.76375531,-1.29769168,0.002,0.001,0.002
68,2017-10-15 13:43:05.790000+00:00,36.76375531,-1.29769168,-0.001,-0.001,0.003
68,2017-10-15 13:43:05.898000+00:00,36.76375531,-1.29769168,0.000,-0.001,-0.005
68,2017-10-15 13:43:06.005000+00:00,36.76375531,-1.29769168,0.003,0.003,0.006
68,2017-10-15 13:43:06.113000+00:00,36.76375531,-1.29769168,-0.005,-0.002,-0.010
68,2017-10-15 13:43:06.220000+00:00,36.76375531,-1.29769168,0.001,-0.002,-0.002
68,2017-10-15 13:43:06.328000+00:00,36.76375531,-1.29769168,0.002,0.002,0.008
68,2017-10-15 13:43:06.436000+00:00,36.76375531,-1.29769168,-0.002,0.002,0.001
68,2017-10-15 13:43:06.544000+00:00,36.76375531,-1.29769168,0.000,-0.002,-0.002
68,2017-10-15 13:43:06.653000+00:00,36.76375531,-1.29769168,-0.001,0.001,-0.003
68,2017-10-15 13:43:06.733000+00:00,36.76374715,-1.29770179,-0.001,0.001,-0.003
68,2017-10-15 13:43:06.760000+00:00,36.76374715,-1.29770179,0.002,-0.004,0.001
68,2017-10-15 13:43:06.868000+00:00,36.76374715,-1.29770179,0.000,0.001,0.000
68,2017-10-15 13:43:06.976000+00:00,36.76374715,-1.29770179,0.002,-0.002,0.004
68,2017-10-15 13:43:07.084000+00:00,36.76374715,-1.29770179,0.002,0.006,0.006
68,2017-10-15 13:43:07.191000+00:00,36.76374715,-1.29770179,-0.007,0.004,-0.004
68,2017-10-15 13:43:07.299000+00:00,36.76374715,-1.29770179,-0.005,-0.005,0.000
68,2017-10-15 13:43:07.407000+00:00,36.76374715,-1.29770179,0.003,-0.006,-0.002
68,2017-10-15 13:43:07.513000+00:00,36.76374715,-1.29770179,0.004,0.004,-0.006
68,2017-10-15 13:43:07.627000+00:00,36.76374715,-1.29770179,0.005,0.005,0.009
68,2017-10-15 13:43:07.729000+00:00,36.76374715,-1.29770179,-0.004,-0.006,-0.007
68,2017-10-15 13:43:07.754000+00:00,36.76374706,-1.29770322,-0.004,-0.006,-0.007
68,2017-10-15 13:43:07.838000+00:00,36.76374706,-1.29770322,-0.004,-0.003,0.005
68,2017-10-15 13:43:07.944000+00:00,36.76374706,-1.29770322,-0.003,0.001,-0.004
68,2017-10-15 13:43:08.052000+00:00,36.76374706,-1.29770322,0.005,-0.003,-0.008
68,2017-10-15 13:43:08.161000+00:00,36.76374706,-1.29770322,0.005,0.005,0.002
68,2017-10-15 13:43:08.268000+00:00,36.76374706,-1.29770322,0.005,0.001,0.008
68,2017-10-15 13:43:08.375000+00:00,36.76374706,-1.29770322,-0.002,-0.003,-0.003
68,2017-10-15 13:43:08.483000+00:00,36.76374706,-1.29770322,-0.008,0.000,0.009
68,2017-10-15 13:43:08.591000+00:00,36.76374706,-1.29770322,-0.007,-0.002,0.003
68,2017-10-15 13:43:08.699000+00:00,36.76374706,-1.29770322,-0.001,0.001,0.001
68,2017-10-15 13:43:08.728000+00:00,36.76374702,-1.29770343,-0.001,0.001,0.001
68,2017-10-15 13:43:08.806000+00:00,36.76374702,-1.29770343,0.009,0.010,0.003
68,2017-10-15 13:43:08.914000+00:00,36.76374702,-1.29770343,0.006,-0.002,0.002
68,2017-10-15 13:43:09.022000+00:00,36.76374702,-1.29770343,0.002,-0.001,0.006
68,2017-10-15 13:43:09.130000+00:00,36.76374702,-1.29770343,-0.003,0.001,-0.016
68,2017-10-15 13:43:09.237000+00:00,36.76374702,-1.29770343,-0.004,-0.011,0.007
68,2017-10-15 13:43:09.345000+00:00,36.76374702,-1.29770343,-0.006,0.001,-0.001
68,2017-10-15 13:43:09.453000+00:00,36.76374702,-1.29770343,0.003,0.010,-0.001
68,2017-10-15 13:43:09.561000+00:00,36.76374702,-1.29770343,-0.002,-0.002,-0.008
68,2017-10-15 13:43:09.669000+00:00,36.76374702,-1.29770343,0.003,-0.006,0.003
68,2017-10-15 13:43:09.728000+00:00,36.76376089,-1.29770975,0.003,-0.006,0.003
68,2017-10-15 13:43:09.776000+00:00,36.76376089,-1.29770975,0.003,0.005,-0.004
68,2017-10-15 13:43:09.884000+00:00,36.76376089,-1.29770975,-0.003,0.003,-0.007
68,2017-10-15 13:43:09.992000+00:00,36.76376089,-1.29770975,-0.003,-0.006,0.000
68,2017-10-15 13:43:10.099000+00:00,36.76376089,-1.29770975,0.000,-0.001,0.008
68,2017-10-15 13:43:10.210000+00:00,36.76376089,-1.29770975,0.000,0.004,-0.002
68,2017-10-15 13:43:10.315000+00:00,36.76376089,-1.29770975,-0.001,0.000,-0.005
68,2017-10-15 13:43:10.423000+00:00,36.76376089,-1.29770975,0.004,-0.002,0.002
68,2017-10-15 13:43:10.525000+00:00,36.76376089,-1.29770975,0.001,0.001,0.002
68,2017-10-15 13:43:10.629000+00:00,36.76376089,-1.29770975,-0.001,0.001,0.001
68,2017-10-15 13:43:10.733000+00:00,36.76376709,-1.29771189,-0.001,0.001,0.001
68,2017-10-15 13:43:10.738000+00:00,36.76376709,-1.29771189,-0.003,-0.001,-0.003
68,2017-10-15 13:43:10.846000+00:00,36.76376709,-1.29771189,0.000,-0.002,-0.002
68,2017-10-15 13:43:10.953000+00:00,36.76376709,-1.29771189,0.004,0.002,0.007
68,2017-10-15 13:43:11.061000+00:00,36.76376709,-1.29771189,-0.004,0.001,-0.008
68,2017-10-15 13:43:11.169000+00:00,36.76376709,-1.29771189,0.003,-0.001,0.004
68,2017-10-15 13:43:11.278000+00:00,36.76376709,-1.29771189,0.000,0.000,0.002
68,2017-10-15 13:43:11.384000+00:00,36.76376709,-1.29771189,-0.002,0.000,-0.006
68,2017-10-15 13:43:11.491000+00:00,36.76376709,-1.29771189,0.000,0.000,-0.002
68,2017-10-15 13:43:11.600000+00:00,36.76376709,-1.29771189,0.000,-0.001,0.001
68,2017-10-15 13:43:11.707000+00:00,36.76376709,-1.29771189,0.000,0.000,0.001
68,2017-10-15 13:43:11.740000+00:00,36.76376953,-1.29771202,0.000,0.000,0.001
68,2017-10-15 13:43:11.814000+00:00,36.76376953,-1.29771202,0.001,0.002,0.001
68,2017-10-15 13:43:11.922000+00:00,36.76376953,-1.29771202,0.000,0.001,0.002
68,2017-10-15 13:43:12.030000+00:00,36.76376953,-1.29771202,0.001,0.000,0.002
68,2017-10-15 13:43:12.137000+00:00,36.76376953,-1.29771202,0.000,0.000,0.001
68,2017-10-15 13:43:12.245000+00:00,36.76376953,-1.29771202,0.000,0.000,0.001
68,2017-10-15 13:43:12.353000+00:00,36.76376953,-1.29771202,0.000,-0.001,0.000
68,2017-10-15 13:43:12.460000+00:00,36.76376953,-1.29771202,0.000,0.000,-0.001
68,2017-10-15 13:43:12.568000+00:00,36.76376953,-1.29771202,-0.001,0.000,-0.002
68,2017-10-15 13:43:12.677000+00:00,36.76376953,-1.29771202,-0.001,-0.002,-0.003
68,2017-10-15 13:43:12.729000+00:00,36.76376865,-1.29771463,-0.001,-0.002,-0.003
68,2017-10-15 13:43:12.784000+00:00,36.76376865,-1.29771463,0.000,-0.001,-0.002
68,2017-10-15 13:43:12.892000+00:00,36.76376865,-1.29771463,0.000,0.001,-0.001
68,2017-10-15 13:43:13+00:00,36.76376865,-1.29771463,-0.001,0.000,0.001
68,2017-10-15 13:43:13.108000+00:00,36.76376865,-1.29771463,0.001,0.001,0.003
68,2017-10-15 13:43:13.215000+00:00,36.76376865,-1.29771463,0.000,0.000,0.001
68,2017-10-15 13:43:13.323000+00:00,36.76376865,-1.29771463,0.002,0.001,0.003
68,2017-10-15 13:43:13.431000+00:00,36.76376865,-1.29771463,0.001,0.001,-0.001
68,2017-10-15 13:43:13.539000+00:00,36.76376865,-1.29771463,-0.001,-0.002,0.001
68,2017-10-15 13:43:13.647000+00:00,36.76376865,-1.29771463,0.000,0.000,0.000
68,2017-10-15 13:43:13.727000+00:00,36.76377234,-1.29771645,0.000,0.000,0.000
68,2017-10-15 13:43:13.758000+00:00,36.76377234,-1.29771645,0.001,0.002,0.001
68,2017-10-15 13:43:13.862000+00:00,36.76377234,-1.29771645,0.000,0.000,0.000
68,2017-10-15 13:43:13.970000+00:00,36.76377234,-1.29771645,0.000,-0.001,0.001
68,2017-10-15 13:43:14.079000+00:00,36.76377234,-1.29771645,-0.001,0.000,-0.002
68,2017-10-15 13:43:14.186000+00:00,36.76377234,-1.29771645,0.000,0.001,0.000
68,2017-10-15 13:43:14.294000+00:00,36.76377234,-1.29771645,0.000,0.000,0.000
68,2017-10-15 13:43:14.401000+00:00,36.76377234,-1.29771645,0.000,-0.001,0.001
68,2017-10-15 13:43:14.508000+00:00,36.76377234,-1.29771645,0.001,0.002,0.002
68,2017-10-15 13:43:14.621000+00:00,36.76377234,-1.29771645,0.002,0.002,0.005
68,2017-10-15 13:43:14.724000+00:00,36.76377234,-1.29771645,0.000,-0.001,0.003
68,2017-10-15 13:43:14.758000+00:00,36.76376996,-1.29771567,0.000,-0.001,0.003
68,2017-10-15 13:43:14.832000+00:00,36.76376996,-1.29771567,0.000,-0.001,0.001
68,2017-10-15 13:43:14.940000+00:00,36.76376996,-1.29771567,-0.001,0.001,-0.002
68,2017-10-15 13:43:15.049000+00:00,36.76376996,-1.29771567,0.000,0.001,-0.003
68,2017-10-15 13:43:15.156000+00:00,36.76376996,-1.29771567,-0.002,-0.003,-0.003
68,2017-10-15 13:43:15.264000+00:00,36.76376996,-1.29771567,-0.001,-0.001,-0.008
68,2017-10-15 13:43:15.370000+00:00,36.76376996,-1.29771567,0.001,0.003,0.001
68,2017-10-15 13:43:15.478000+00:00,36.76376996,-1.29771567,0.000,0.000,0.001
68,2017-10-15 13:43:15.586000+00:00,36.76376996,-1.29771567,-0.003,-0.001,-0.005
68,2017-10-15 13:43:15.694000+00:00,36.76376996,-1.29771567,0.002,0.000,0.003
68,2017-10-15 13:43:15.734000+00:00,36.76376606,-1.2977184,0.002,0.000,0.003
68,2017-10-15 13:43:15.800000+00:00,36.76376606,-1.2977184,0.001,0.000,0.001
68,2017-10-15 13:43:15.909000+00:00,36.76376606,-1.2977184,0.001,0.002,0.000
68,2017-10-15 13:43:16.016000+00:00,36.76376606,-1.2977184,0.000,-0.003,-0.001
68,2017-10-15 13:43:16.124000+00:00,36.76376606,-1.2977184,-0.004,-0.005,0.001
68,2017-10-15 13:43:16.231000+00:00,36.76376606,-1.2977184,0.002,0.006,-0.003
68,2017-10-15 13:43:16.339000+00:00,36.76376606,-1.2977184,0.002,0.007,0.004
68,2017-10-15 13:43:16.447000+00:00,36.76376606,-1.2977184,0.000,-0.009,-0.005
68,2017-10-15 13:43:16.554000+00:00,36.76376606,-1.2977184,0.000,0.002,0.006
68,2017-10-15 13:43:16.662000+00:00,36.76376606,-1.2977184,0.001,0.004,0.004
68,2017-10-15 13:43:16.725000+00:00,36.76376575,-1.2977205,0.001,0.004,0.004
68,2017-10-15 13:43:16.770000+00:00,36.76376575,-1.2977205,0.000,-0.001,0.004
68,2017-10-15 13:43:16.878000+00:00,36.76376575,-1.2977205,0.001,-0.003,-0.005
68,2017-10-15 13:43:16.986000+00:00,36.76376575,-1.2977205,-0.003,0.004,0.000
68,2017-10-15 13:43:17.093000+00:00,36.76376575,-1.2977205,-0.008,-0.001,-0.006
68,2017-10-15 13:43:17.206000+00:00,36.76376575,-1.2977205,0.012,0.006,0.017
68,2017-10-15 13:43:17.309000+00:00,36.76376575,-1.2977205,0.002,0.002,-0.008
68,2017-10-15 13:43:17.417000+00:00,36.76376575,-1.2977205,-0.006,-0.014,-0.002
68,2017-10-15 13:43:17.525000+00:00,36.76376575,-1.2977205,-0.006,-0.023,-0.002
68,2017-10-15 13:43:17.633000+00:00,36.76376575,-1.2977205,-0.001,0.013,-0.006
68,2017-10-15 13:43:17.725000+00:00,36.76376207,-1.29773182,-0.001,0.013,-0.006
68,2017-10-15 13:43:17.759000+00:00,36.76376207,-1.29773182,-0.001,0.017,0.002
68,2017-10-15 13:43:17.868000+00:00,36.76376207,-1.29773182,-0.014,-0.001,-0.007
68,2017-10-15 13:43:17.975000+00:00,36.76376207,-1.29773182,0.017,0.020,0.001
68,2017-10-15 13:43:18.083000+00:00,36.76376207,-1.29773182,0.005,0.002,0.006
68,2017-10-15 13:43:18.191000+00:00,36.76376207,-1.29773182,0.004,-0.014,0.007
68,2017-10-15 13:43:18.299000+00:00,36.76376207,-1.29773182,0.007,-0.010,0.008
68,2017-10-15 13:43:18.407000+00:00,36.76376207,-1.29773182,-0.009,0.000,-0.015
68,2017-10-15 13:43:18.514000+00:00,36.76376207,-1.29773182,-0.007,-0.003,0.003
68,2017-10-15 13:43:18.621000+00:00,36.76376207,-1.29773182,0.000,0.000,0.000
68,2017-10-15 13:43:18.729000+00:00,36.76376207,-1.29773182,0.001,0.004,0.009
68,2017-10-15 13:43:18.748000+00:00,36.76376582,-1.29774485,0.001,0.004,0.009
68,2017-10-15 13:43:18.837000+00:00,36.76376582,-1.29774485,0.004,-0.005,0.001
68,2017-10-15 13:43:18.944000+00:00,36.76376582,-1.29774485,0.008,-0.008,-0.009
68,2017-10-15 13:43:19.052000+00:00,36.76376582,-1.29774485,-0.004,0.004,-0.003
68,2017-10-15 13:43:19.160000+00:00,36.76376582,-1.29774485,-0.004,0.009,0.010
68,2017-10-15 13:43:19.268000+00:00,36.76376582,-1.29774485,-0.009,0.006,-0.001
68,2017-10-15 13:43:19.375000+00:00,36.76376582,-1.29774485,-0.002,-0.006,-0.015
68,2017-10-15 13:43:19.483000+00:00,36.76376582,-1.29774485,0.005,-0.014,0.004
68,2017-10-15 13:43:19.592000+00:00,36.76376582,-1.29774485,0.005,0.009,-0.004
68,2017-10-15 13:43:19.700000+00:00,36.76376582,-1.29774485,-0.002,0.011,0.006
68,2017-10-15 13:43:19.732000+00:00,36.76377263,-1.29775681,-0.002,0.011,0.006
68,2017-10-15 13:43:19.807000+00:00,36.76377263,-1.29775681,0.007,-0.004,0.002
68,2017-10-15 13:43:19.914000+00:00,36.76377263,-1.29775681,0.004,-0.002,0.016
68,2017-10-15 13:43:20.022000+00:00,36.76377263,-1.29775681,-0.005,0.019,-0.017
68,2017-10-15 13:43:20.130000+00:00,36.76377263,-1.29775681,-0.011,-0.018,0.000
68,2017-10-15 13:43:20.238000+00:00,36.76377263,-1.29775681,-0.004,-0.013,-0.008
68,2017-10-15 13:43:20.345000+00:00,36.76377263,-1.29775681,0.010,0.008,0.019
68,2017-10-15 13:43:20.453000+00:00,36.76377263,-1.29775681,0.002,0.019,-0.026
68,2017-10-15 13:43:20.561000+00:00,36.76377263,-1.29775681,-0.002,-0.003,0.001
68,2017-10-15 13:43:20.669000+00:00,36.76377263,-1.29775681,-0.004,-0.022,0.021
68,2017-10-15 13:43:20.733000+00:00,36.76378563,-1.29776714,-0.004,-0.022,0.021
68,2017-10-15 13:43:20.777000+00:00,36.76378563,-1.29776714,-0.004,-0.009,-0.007
68,2017-10-15 13:43:20.884000+00:00,36.76378563,-1.29776714,0.006,0.028,0.014
68,2017-10-15 13:43:20.992000+00:00,36.76378563,-1.29776714,0.005,-0.007,-0.001
68,2017-10-15 13:43:21.100000+00:00,36.76378563,-1.29776714,-0.005,-0.008,-0.014
68,2017-10-15 13:43:21.208000+00:00,36.76378563,-1.29776714,0.003,-0.003,-0.003
68,2017-10-15 13:43:21.315000+00:00,36.76378563,-1.29776714,-0.001,0.007,-0.001
68,2017-10-15 13:43:21.423000+00:00,36.76378563,-1.29776714,0.002,-0.001,0.002
68,2017-10-15 13:43:21.532000+00:00,36.76378563,-1.29776714,0.002,0.002,0.000
68,2017-10-15 13:43:21.638000+00:00,36.76378563,-1.29776714,-0.013,0.000,-0.012
68,2017-10-15 13:43:21.728000+00:00,36.7638152,-1.29777008,-0.013,0.000,-0.012
68,2017-10-15 13:43:21.741000+00:00,36.7638152,-1.29777008,-0.002,-0.001,0.019
68,2017-10-15 13:43:21.844000+00:00,36.7638152,-1.29777008,0.000,-0.006,-0.011
68,2017-10-15 13:43:21.952000+00:00,36.7638152,-1.29777008,0.017,-0.005,0.023
68,2017-10-15 13:43:22.060000+00:00,36.7638152,-1.29777008,0.002,0.011,-0.019
68,2017-10-15 13:43:22.168000+00:00,36.7638152,-1.29777008,-0.003,-0.002,0.008
68,2017-10-15 13:43:22.276000+00:00,36.7638152,-1.29777008,-0.009,-0.014,0.004
68,2017-10-15 13:43:22.385000+00:00,36.7638152,-1.29777008,-0.003,-0.005,-0.033
68,2017-10-15 13:43:22.492000+00:00,36.7638152,-1.29777008,-0.005,0.013,0.009
68,2017-10-15 13:43:22.600000+00:00,36.7638152,-1.29777008,0.002,-0.008,0.001
68,2017-10-15 13:43:22.708000+00:00,36.7638152,-1.29777008,0.008,-0.003,0.021
68,2017-10-15 13:43:22.749000+00:00,36.7638398,-1.29777316,0.008,-0.003,0.021
68,2017-10-15 13:43:22.814000+00:00,36.7638398,-1.29777316,0.002,0.010,-0.009
68,2017-10-15 13:43:22.922000+00:00,36.7638398,-1.29777316,0.003,0.000,0.005
68,2017-10-15 13:43:23.030000+00:00,36.7638398,-1.29777316,0.008,-0.004,0.009
68,2017-10-15 13:43:23.137000+00:00,36.7638398,-1.29777316,-0.002,-0.005,-0.012
68,2017-10-15 13:43:23.246000+00:00,36.7638398,-1.29777316,-0.009,0.010,0.001
68,2017-10-15 13:43:23.354000+00:00,36.7638398,-1.29777316,-0.001,-0.008,-0.004
68,2017-10-15 13:43:23.461000+00:00,36.7638398,-1.29777316,-0.008,0.014,0.009
68,2017-10-15 13:43:23.568000+00:00,36.7638398,-1.29777316,0.004,-0.001,0.014
68,2017-10-15 13:43:23.676000+00:00,36.7638398,-1.29777316,0.000,0.000,-0.009
68,2017-10-15 13:43:23.726000+00:00,36.76387596,-1.2977816,0.000,0.000,-0.009
68,2017-10-15 13:43:23.783000+00:00,36.76387596,-1.2977816,0.002,-0.009,-0.014
68,2017-10-15 13:43:23.891000+00:00,36.76387596,-1.2977816,0.012,0.005,-0.009
68,2017-10-15 13:43:23.999000+00:00,36.76387596,-1.2977816,-0.007,-0.004,0.010
68,2017-10-15 13:43:24.107000+00:00,36.76387596,-1.2977816,0.006,0.024,0.008
68,2017-10-15 13:43:24.214000+00:00,36.76387596,-1.2977816,-0.018,-0.004,-0.031
68,2017-10-15 13:43:24.322000+00:00,36.76387596,-1.2977816,-0.001,-0.022,0.040
68,2017-10-15 13:43:24.429000+00:00,36.76387596,-1.2977816,0.010,-0.005,-0.012
68,2017-10-15 13:43:24.538000+00:00,36.76387596,-1.2977816,0.007,0.014,0.003
68,2017-10-15 13:43:24.646000+00:00,36.76387596,-1.2977816,-0.008,-0.002,-0.033
68,2017-10-15 13:43:24.727000+00:00,36.76391777,-1.29779122,-0.008,-0.002,-0.033
68,2017-10-15 13:43:24.755000+00:00,36.76391777,-1.29779122,0.011,0.010,0.031
68,2017-10-15 13:43:24.860000+00:00,36.76391777,-1.29779122,-0.003,0.000,0.021
68,2017-10-15 13:43:24.969000+00:00,36.76391777,-1.29779122,-0.014,-0.012,-0.005
68,2017-10-15 13:43:25.076000+00:00,36.76391777,-1.29779122,-0.002,-0.006,-0.008
68,2017-10-15 13:43:25.184000+00:00,36.76391777,-1.29779122,0.016,0.013,0.010
68,2017-10-15 13:43:25.292000+00:00,36.76391777,-1.29779122,-0.008,-0.027,-0.050
68,2017-10-15 13:43:25.400000+00:00,36.76391777,-1.29779122,-0.001,0.026,0.045
68,2017-10-15 13:43:25.507000+00:00,36.76391777,-1.29779122,-0.013,0.000,-0.003
68,2017-10-15 13:43:25.615000+00:00,36.76391777,-1.29779122,0.021,-0.002,0.024
68,2017-10-15 13:43:25.723000+00:00,36.76391777,-1.29779122,0.000,-0.009,-0.030
68,2017-10-15 13:43:25.744000+00:00,36.76396583,-1.29780479,0.000,-0.009,-0.030
68,2017-10-15 13:43:25.830000+00:00,36.76396583,-1.29780479,-0.003,0.012,-0.011
68,2017-10-15 13:43:25.938000+00:00,36.76396583,-1.29780479,-0.007,-0.019,-0.059
68,2017-10-15 13:43:26.045000+00:00,36.76396583,-1.29780479,0.018,0.004,0.085
68,2017-10-15 13:43:26.153000+00:00,36.76396583,-1.29780479,-0.005,0.016,0.024
68,2017-10-15 13:43:26.260000+00:00,36.76396583,-1.29780479,-0.008,-0.007,-0.023
68,2017-10-15 13:43:26.368000+00:00,36.76396583,-1.29780479,-0.003,-0.018,0.021
68,2017-10-15 13:43:26.476000+00:00,36.76396583,-1.29780479,0.003,0.019,-0.037
68,2017-10-15 13:43:26.583000+00:00,36.76396583,-1.29780479,-0.008,0.014,-0.020
68,2017-10-15 13:43:26.691000+00:00,36.76396583,-1.29780479,0.016,-0.029,0.045
68,2017-10-15 13:43:26.732000+00:00,36.76400642,-1.29781458,0.016,-0.029,0.045
68,2017-10-15 13:43:26.799000+00:00,36.76400642,-1.29781458,0.003,-0.009,-0.017
68,2017-10-15 13:43:26.906000+00:00,36.76400642,-1.29781458,-0.006,0.022,0.014
68,2017-10-15 13:43:27.014000+00:00,36.76400642,-1.29781458,0.000,0.016,-0.019
68,2017-10-15 13:43:27.121000+00:00,36.76400642,-1.29781458,-0.017,-0.015,-0.016
68,2017-10-15 13:43:27.230000+00:00,36.76400642,-1.29781458,0.007,-0.024,0.021
68,2017-10-15 13:43:27.338000+00:00,36.76400642,-1.29781458,0.013,0.020,-0.002
68,2017-10-15 13:43:27.445000+00:00,36.76400642,-1.29781458,0.006,0.027,0.000
68,2017-10-15 13:43:27.552000+00:00,36.76400642,-1.29781458,-0.019,-0.024,-0.034
68,2017-10-15 13:43:27.660000+00:00,36.76400642,-1.29781458,0.023,-0.002,0.063
68,2017-10-15 13:43:27.725000+00:00,36.76404186,-1.29782356,0.023,-0.002,0.063
68,2017-10-15 13:43:27.768000+00:00,36.76404186,-1.29782356,-0.005,0.021,-0.018
68,2017-10-15 13:43:27.876000+00:00,36.76404186,-1.29782356,-0.020,-0.018,-0.024
68,2017-10-15 13:43:27.983000+00:00,36.76404186,-1.29782356,-0.005,-0.020,0.003
68,2017-10-15 13:43:28.091000+00:00,36.76404186,-1.29782356,-0.005,0.016,-0.010
68,2017-10-15 13:43:28.199000+00:00,36.76404186,-1.29782356,-0.004,0.013,-0.015
68,2017-10-15 13:43:28.306000+00:00,36.76404186,-1.29782356,-0.001,-0.026,0.004
68,2017-10-15 13:43:28.414000+00:00,36.76404186,-1.29782356,0.014,0.007,-0.029
68,2017-10-15 13:43:28.522000+00:00,36.76404186,-1.29782356,0.015,0.017,0.045
68,2017-10-15 13:43:28.630000+00:00,36.76404186,-1.29782356,0.026,-0.020,0.035
68,2017-10-15 13:43:28.732000+00:00,36.76407734,-1.29783948,0.026,-0.020,0.035
68,2017-10-15 13:43:28.738000+00:00,36.76407734,-1.29783948,-0.002,0.004,0.016
