"","Date","Latitude","Longitude","Speed","forw_accel","hori_accel","vert_accel_G","speedbump","vert_accel","vert_accel_ratio_speed","sq_vert_accel_ratio_speed","vert_jolt","vert_jolt_ratio_speed","sq_vert_jolt_ratio_speed","vert_jolt_mean","vert_jolt_sd","vert_jolt_min","vert_jolt_max","vert_jolt_range"
"1",2017-09-10 10:35:02,34.024365,-118.287218,0,0.038162,-0.046204,-0.974304,"no",0.0256960000000001,0,0,0,0,0,0,0,0,0,0
"2",2017-09-10 10:35:02,34.024365,-118.287218,0,0.038162,-0.046204,-0.974304,"no",0.0256960000000001,0,0,0,0,0,0,0,0,0,0
"3",2017-09-10 10:35:02,34.024365,-118.287218,0,0.053619,-0.041428,-0.998367,"no",0.001633,0,0,-0.0240630000000001,0,0,-0.00425720000000001,0.0167974543220096,-0.0240630000000001,0.019226,0.043289
"4",2017-09-10 10:35:02,34.024365,-118.287218,0,0.055969,-0.008728,-1.014816,"no",-0.0148159999999999,0,0,-0.0164489999999999,0,0,-0.00418700000000001,0.0168204117220715,-0.0240630000000001,0.019226,0.043289
"5",2017-09-10 10:35:02,34.024365,-118.287218,0,0.064529,-0.034393,-0.99559,"no",0.00441000000000003,0,0,0.019226,0,0,-0.00531919999999999,0.0166578609431103,-0.0240630000000001,0.019226,0.043289
"6",2017-09-10 10:35:02,34.024365,-118.287218,0,0.044632,-0.031586,-0.995239,"no",0.00476100000000002,0,0,0.00035099999999999,0,0,-0.000317400000000001,0.0129689051311203,-0.0164489999999999,0.019226,0.0356749999999999
"7",2017-09-10 10:35:02,34.024365,-118.287218,0,0.062332,-0.035187,-1.0009,"no",-0.000899999999999901,0,0,-0.00566099999999992,0,0,0.0019806,0.0100955672599413,-0.00566099999999992,0.019226,0.0248869999999999
"8",2017-09-10 10:35:02,34.024365,-118.287218,0,0.028458,-0.036804,-0.999954,"no",4.59999999999905e-05,0,0,0.000945999999999891,0,0,0.000405799999999989,0.00681361238257645,-0.00566099999999992,0.0113519999999999,0.0170129999999998
"9",2017-09-10 10:35:02,34.024365,-118.287218,0,0.08284,-0.051376,-1.004913,"no",-0.00491299999999995,0,0,-0.00495899999999994,0,0,-5.5000000000005e-05,0.00689565997566579,-0.00566099999999992,0.0113519999999999,0.0170129999999998
"10",2017-09-10 10:35:03,34.024365,-118.287218,0,0.02652,-0.039246,-0.993561,"no",0.00643899999999997,0,0,0.0113519999999999,0,0,0.00167839999999999,0.00618707550463056,-0.00495899999999994,0.0113519999999999,0.0163109999999999
"11",2017-09-10 10:35:03,34.024365,-118.287218,0,0.057617,-0.027573,-0.995514,"no",0.00448599999999999,0,0,-0.00195299999999998,0,0,-0.000482199999999988,0.00809795799569246,-0.009857,0.0113519999999999,0.0212089999999999
"12",2017-09-10 10:35:03,34.024365,-118.287218,0,0.046524,-0.035507,-0.992508,"no",0.00749200000000005,0,0,0.00300600000000006,0,0,-0.000588999999999995,0.00817491654391649,-0.009857,0.0113519999999999,0.0212089999999999
"13",2017-09-10 10:35:03,34.024365,-118.287218,0,0.048096,-0.033203,-1.002365,"no",-0.00236499999999995,0,0,-0.009857,0,0,-3.35999999999892e-05,0.00921692382522497,-0.009857,0.0141289999999999,0.023986
"14",2017-09-10 10:35:03,34.024365,-118.287218,0,0.052414,-0.05217,-1.007858,"no",-0.00785799999999992,0,0,-0.00549299999999997,0,0,-0.00309439999999999,0.0121029507476483,-0.017257,0.0141289999999999,0.0313859999999999
"15",2017-09-10 10:35:03,34.024365,-118.287218,0,0.063858,-0.037659,-0.993729,"no",0.00627100000000003,0,0,0.0141289999999999,0,0,0.00426339999999998,0.0230082882631455,-0.017257,0.0397949999999999,0.0570519999999999
"16",2017-09-10 10:35:03,34.024365,-118.287218,0,0.033096,-0.021881,-1.010986,"no",-0.0109859999999999,0,0,-0.017257,0,0,0.00024099999999998,0.0274276243958531,-0.029969,0.0397949999999999,0.0697639999999999
"17",2017-09-10 10:35:03,34.024365,-118.287218,0,0.083862,-0.027725,-0.971191,"no",0.028809,0,0,0.0397949999999999,0,0,0.00233139999999998,0.0272792513973532,-0.029969,0.0397949999999999,0.0697639999999999
"18",2017-09-10 10:35:03,34.024365,-118.287218,0,0.053574,-0.035034,-1.00116,"no",-0.00116000000000005,0,0,-0.029969,0,0,-0.00709519999999999,0.0301733881789897,-0.0330039999999999,0.0397949999999999,0.0727989999999998
"19",2017-09-10 10:35:03,34.024365,-118.287218,0,0.109283,-0.018661,-0.996201,"no",0.003799,0,0,0.00495900000000005,0,0,-0.00104679999999999,0.030654404075108,-0.0330039999999999,0.0397949999999999,0.0727989999999998
"20",2017-09-10 10:35:04,34.024365,-118.287218,0,0.095291,-0.002426,-1.029205,"no",-0.0292049999999999,0,0,-0.0330039999999999,0,0,-0.0020386,0.0290403784806603,-0.0330039999999999,0.0348359999999999,0.0678399999999998
"21",2017-09-10 10:35:04,34.024365,-118.287218,0,0.143738,-0.024292,-1.01622,"no",-0.0162199999999999,0,0,0.012985,0,0,0.000439600000000007,0.0264765587888607,-0.0330039999999999,0.0348359999999999,0.0678399999999998
"22",2017-09-10 10:35:04,34.024365,-118.287218,0,0.07753,-0.007538,-0.981384,"no",0.018616,0,0,0.0348359999999999,0,0,-0.00122980000000001,0.0263833457165689,-0.0330039999999999,0.0348359999999999,0.0678399999999998
"23",2017-09-10 10:35:04,34.024365,-118.287218,0,0.081772,-0.009506,-0.998962,"no",0.00103799999999998,0,0,-0.017578,0,0,0.010791,0.0215337139388448,-0.017578,0.0348359999999999,0.0524139999999998
"24",2017-09-10 10:35:04,34.024365,-118.287218,0,0.115295,-0.02211,-1.00235,"no",-0.00235000000000007,0,0,-0.00338800000000006,0,0,0.00658259999999997,0.0230037152390652,-0.017578,0.0348359999999999,0.0524139999999998
"25",2017-09-10 10:35:04,34.024365,-118.287218,0,0.101242,-0.001099,-0.97525,"no",0.02475,0,0,0.0271000000000001,0,0,-0.00660720000000001,0.0216190493939952,-0.0311130000000001,0.0271000000000001,0.0582130000000002
"26",2017-09-10 10:35:04,34.024365,-118.287218,0,0.141708,0.014694,-0.983307,"no",0.016693,0,0,-0.00805700000000009,0,0,0.0042052,0.0274840239175417,-0.0311130000000001,0.0364840000000001,0.0675970000000001
"27",2017-09-10 10:35:04,34.024365,-118.287218,0,0.179321,0.035645,-1.01442,"no",-0.0144200000000001,0,0,-0.0311130000000001,0,0,0.00296320000000001,0.028047482537654,-0.0311130000000001,0.0364840000000001,0.0675970000000001
"28",2017-09-10 10:35:04,34.024365,-118.287218,0,0.227066,0.053268,-0.977936,"no",0.022064,0,0,0.0364840000000001,0,0,-0.004776,0.0248824949211288,-0.0311130000000001,0.0364840000000001,0.0675970000000001
"29",2017-09-10 10:35:04,34.024365,-118.287218,0,0.20166,0.029312,-0.987534,"no",0.012466,0,0,-0.009598,0,0,-0.00118099999999999,0.0255787155854238,-0.0311130000000001,0.0364840000000001,0.0675970000000001
"30",2017-09-10 10:35:05,34.024365,-118.287218,0,0.177277,0.039169,-0.99913,"no",0.000870000000000037,0,0,-0.0115959999999999,0,0,0.00730600000000001,0.0194765070276988,-0.0115959999999999,0.0364840000000001,0.04808
"31",2017-09-10 10:35:05,34.024365,-118.287218,0.27,0.134644,0.048309,-0.989212,"no",0.010788,0.0399555555555556,0.000431040533333335,0.00991799999999998,0.0367333333333333,0.000364321199999999,-0.00527939999999998,0.0159139495035016,-0.0264429999999999,0.0113219999999999,0.0377649999999998
"32",2017-09-10 10:35:05,34.024365,-118.287218,0.27,0.104889,0.080261,-0.97789,"no",0.02211,0.0818888888888887,0.00181056333333333,0.0113219999999999,0.0419333333333331,0.000474769199999995,-0.0026152,0.0161238817193627,-0.0264429999999999,0.0113219999999999,0.0377649999999998
"33",2017-09-10 10:35:05,34.024365,-118.287218,0.27,0.06752,0.062759,-1.004333,"no",-0.00433299999999992,-0.0160481481481479,6.95366259259234e-05,-0.0264429999999999,-0.0979370370370366,0.00258974907037035,0.000225799999999987,0.0153801766797393,-0.0264429999999999,0.0113219999999999,0.0377649999999998
"34",2017-09-10 10:35:05,34.024365,-118.287218,0.27,0.066269,0.0522,-1.00061,"no",-0.000609999999999999,-0.00225925925925926,1.37814814814815e-06,0.00372299999999992,0.0137888888888886,5.13360333333311e-05,0.000768999999999997,0.01584888556019,-0.0264429999999999,0.012634,0.0390769999999999
"35",2017-09-10 10:35:05,34.024365,-118.287218,0.27,0.060623,0.065643,-0.998001,"no",0.00199899999999997,0.0074037037037036,1.48000037037033e-05,0.00260899999999997,0.00966296296296286,2.52106703703698e-05,-0.00559999999999998,0.0169108792201943,-0.0264429999999999,0.012634,0.0390769999999999
"36",2017-09-10 10:35:05,34.024365,-118.287218,0.27,0.094223,0.102234,-0.985367,"no",0.014633,0.0541962962962963,0.000793054403703704,0.012634,0.0467925925925927,0.000591177614814818,2.11999999999879e-05,0.0122906714299911,-0.020523,0.012634,0.033157
